new_order_idx,sorted_idx,Location_idx,Location,Copyright,Date,Latitude,Longitude,PanoID,Status,Google Location,dist_to_start_point,points,SWEREF_Points
4749,24601,68209,"59.33797912830189, 18.034691772388058",© Google,2022-06,59.33809364764824,18.03472869055389,KF4ozTi-7dZJS2FaeH4gUQ,OK,"59.33809364764824, 18.03472869055389",2456.3107049621703,POINT (18.03472869055389 59.33809364764824),POINT (672601.1817982873 6581633.259117507)
4750,24653,71489,"59.33923585283019, 18.0362751511194",© Google,2023-04,59.33921611252418,18.03635050943798,UkEOQZompFgRHjdtk7t0Pw,OK,"59.33921611252418, 18.03635050943798",2461.740735359282,POINT (18.03635050943798 59.33921611252418),POINT (672687.6824127034 6581762.3743093)
4751,24654,101717,"59.344980879245284, 18.05105335261194",© Google,2022-06,59.34496156452524,18.05106691904735,e0CbaPbhu33guKWdAlqirg,OK,"59.34496156452524, 18.05106691904735",2461.783021010048,POINT (18.05106691904735 59.34496156452524),POINT (673494.960616316 6582439.997290933)
4752,24704,127866,"59.34668643396226, 18.061257348880595",© Google,2023-04,59.34672853318216,18.06162404845875,-6nyvh2lF7SFNIRXeB3fYQ,OK,"59.34672853318216, 18.06162404845875",2467.2919565826555,POINT (18.06162404845875 59.34672853318216),POINT (674085.9567077383 6582664.187291965)
4753,24723,139336,"59.34686596603774, 18.065831554104477",© Google,2023-04,59.34703776043257,18.06610925535847,JmX8PcS_PpvA4z3ArZt5lA,OK,"59.34703776043257, 18.06610925535847",2469.10737792997,POINT (18.06610925535847 59.34703776043257),POINT (674339.2859672281 6582710.336015089)
4754,24796,55870,"59.334388486792456, 18.02923791231343",© Google,2023-04,59.33475483566275,18.03028333653191,8bJKiOU5EeQmkcJND1MtuQ,OK,"59.33475483566275, 18.03028333653191",2478.588246307624,POINT (18.03028333653191 59.33475483566275),POINT (672365.3829307859 6581250.194305324)
4755,24940,55006,"59.333490826415094, 18.028886050373135",© Google,2022-06,59.33365893130772,18.02901944099926,9Gf9Jpjxi5aRZS1iXJyDDA,OK,"59.33365893130772, 18.02901944099926",2493.3123459086164,POINT (18.02901944099926 59.33365893130772),POINT (672299.0743620695 6581124.968804705)
4756,25108,88913,"59.34372415471698, 18.044895768656716",© Google,2023-03,59.34389312891057,18.04548658602703,EXwvHqtwbFf3LEx3v63owg,OK,"59.34389312891057, 18.04548658602703",2511.0989264662817,POINT (18.04548658602703 59.34389312891057),POINT (673183.227661266 6582306.570694266)
4757,25116,212752,"59.3442627509434, 18.091869337686568",© Google,2021-06,59.34411041024393,18.09256791019184,N8e8ZB0CumI0Z7oDjCaH0Q,OK,"59.34411041024393, 18.09256791019184",2511.644231577769,POINT (18.09256791019184 59.34411041024393),POINT (675858.1690300917 6582454.177041224)
4758,25123,122675,"59.34686596603774, 18.059322108208956",© Google,2023-03,59.34692488680239,18.05949279562305,DZdAY29BBOHzrb0LZeSx3w,OK,"59.34692488680239, 18.05949279562305",2513.101145936216,POINT (18.05949279562305 59.34692488680239),POINT (673963.822945727 6582680.4660550095)
