new_order_idx,sorted_idx,Location_idx,Location,Copyright,Date,Latitude,Longitude,PanoID,Status,Google Location,dist_to_start_point,points,SWEREF_Points
1927,14910,163249,"59.34049257735849, 18.074979964552238",© Google,2022-06,59.34061892740257,18.07510461050036,C4JsNei0dAnhalRmxzxfFA,OK,"59.34061892740257, 18.07510461050036",1777.5050013371736,POINT (18.07510461050036 59.34061892740257),POINT (674883.5372612157 6582019.644363754)
1928,14924,134877,"59.3407618754717, 18.064072244402986",© Google,2022-06,59.34067884009865,18.06418579538355,01aNOZvaE_9Qcm5xEw_pFA,OK,"59.34067884009865, 18.06418579538355",1778.3081678333626,POINT (18.06418579538355 59.34067884009865),POINT (674262.5538054917 6581997.679316099)
1929,14942,196229,"59.33815866037736, 18.08659140858209",© Google,2022-06,59.33824835739804,18.08662840339362,1_JfKdyDO-Md79f3VnW6WA,OK,"59.33824835739804, 18.08662840339362",1779.3566222900013,POINT (18.08662840339362 59.33824835739804),POINT (675550.8364359802 6581786.179126206)
1930,14994,75745,"59.32891275849057, 18.038386322761195",© Google,2017-06,59.32881079578314,18.03898277115181,5suvjknMfmv2fIpjqvTQtw,OK,"59.32881079578314, 18.03898277115181",1782.1693622240607,POINT (18.03898277115181 59.32881079578314),POINT (672890.1978646134 6580611.289277573)
1931,15195,147069,"59.34103117358491, 18.068822380597016",© Google,2022-06,59.34103043636864,18.06877591434167,uGVgUK9VcFxkZynQ8KXohw,OK,"59.34103043636864, 18.06877591434167",1793.2669288627862,POINT (18.06877591434167 59.34103043636864),POINT (674521.6731418081 6582048.82899151)
1932,15197,87631,"59.31499902264151, 18.04436797574627",© Google,2022-08,59.31517717104849,18.04430804796956,8yF9KNG3tYm6EY9fzbiRNQ,OK,"59.31517717104849, 18.04430804796956",1793.2938428419166,POINT (18.04430804796956 59.31517717104849),POINT (673262.4157086702 6579107.969258274)
1933,15347,151764,"59.308625633962265, 18.070757621268655",© Google,2020-07,59.30876484485454,18.07092072580364,bY4wCHvspbKyckfUFypk7g,OK,"59.30876484485454, 18.07092072580364",1803.651367530686,POINT (18.07092072580364 59.30876484485454),POINT (674809.2663059816 6578463.955881688)
1934,15804,104585,"59.31086978490566, 18.052460800373133",© Google,2022-08,59.31089758145726,18.05258159235901,L0CpQILXhkxqhov9oXmd7Q,OK,"59.31089758145726, 18.05258159235901",1832.487351748207,POINT (18.05258159235901 59.31089758145726),POINT (673754.9195544573 6578653.2915775)
1935,16360,145259,"59.341659535849054, 18.06811865671642",© Google,2023-04,59.34169291949657,18.06846174328667,qSvP0aS04teIStJLEpQbUg,OK,"59.34169291949657, 18.06846174328667",1867.4576860695772,POINT (18.06846174328667 59.34169291949657),POINT (674500.4148994398 6582121.726413696)
1936,16636,216824,"59.31311393584905, 18.09327678544776",© Google,2023-03,59.31330106333918,18.09342670215051,bE24C6Rhb0tQogR028SPGw,OK,"59.31330106333918, 18.09342670215051",1886.4476890402073,POINT (18.09342670215051 59.31330106333918),POINT (676066.3438025793 6579028.031797569)
1937,16687,134593,"59.308087037735845, 18.064072244402986",© Google,2011-06,59.30816814504195,18.06422798569671,yis0sxWEkqdLq5j_b4hy_Q,OK,"59.30816814504195, 18.06422798569671",1890.6028600316,POINT (18.06422798569671 59.30816814504195),POINT (674431.5193489098 6578380.006357753)
1938,17169,139732,"59.342108366037735, 18.066007485074625",© Google,2022-06,59.34212685290212,18.06608244487916,M2EQIVnX35GJXIKFdG2kWA,OK,"59.34212685290212, 18.06608244487916",1924.144494610739,POINT (18.06608244487916 59.34212685290212),POINT (674362.9436030388 6582163.780266152)
1939,17238,178096,"59.3407618754717, 18.080785686567165",© Google,2023-03,59.34116374801116,18.08116691017669,vfGjICtRvNGoTG84RITkPQ,OK,"59.34116374801116, 18.08116691017669",1928.7799061464673,POINT (18.08116691017669 59.34116374801116),POINT (675225.3380819019 6582096.212545316)
1940,17379,125632,"59.308176803773584, 18.060553625",© Google,2023-03,59.30814026789228,18.06064798826077,1cJYLeP-XWu3zCQj7qoySA,OK,"59.30814026789228, 18.06064798826077",1935.615505520598,POINT (18.06064798826077 59.30814026789228),POINT (674227.9632020916 6578367.532716267)
1941,17423,218599,"59.336901935849056, 18.09380457835821",© Google,2023-03,59.33700583939568,18.09387916674766,dmq9mbFU6gnzRFkkTVv49w,OK,"59.33700583939568, 18.09387916674766",1938.2265556992625,POINT (18.09387916674766 59.33700583939568),POINT (675969.4571296143 6581667.055707001)
1942,17598,180824,"59.3087154, 18.08184127238806",© Google,2023-03,59.3086761596102,18.08191341839963,jlXnYVA_hQvPluArIyX6KQ,OK,"59.3086761596102, 18.08191341839963",1947.390296435079,POINT (18.08191341839963 59.3086761596102),POINT (675435.1831122919 6578482.99413579)
1943,17639,168779,"59.34183906792453, 18.07709113619403",© Google,2022-06,59.34197875558173,18.07716216847544,SRUVUxhlgvEo1JNoXAX5Rg,OK,"59.34197875558173, 18.07716216847544",1949.9132953144383,POINT (18.07716216847544 59.34197875558173),POINT (674993.5004403181 6582176.3720556265)
1944,17657,77126,"59.31670457735849, 18.03909004664179",© Google,2023-03,59.3166224566224,18.03920783207301,tCEp9KizoWIggyNSMeq3qA,OK,"59.3166224566224, 18.03920783207301",1950.476014294638,POINT (18.03920783207301 59.3166224566224),POINT (672964.9312019013 6579255.54295106)
1945,17708,78685,"59.334119188679246, 18.039793770522387",© Google,2023-04,59.33415972838872,18.04018720595648,I976PFs1aMwoo-P7Hy3m9w,OK,"59.33415972838872, 18.04018720595648",1952.6399811803744,POINT (18.04018720595648 59.33415972838872),POINT (672931.4963522016 6581209.652367197)
1946,18099,211447,"59.311318615094336, 18.09151747574627",© Google,2011-05,59.31134660907686,18.09163390892946,Unm_h32j746K-R8RSRGtFA,OK,"59.31134660907686, 18.09163390892946",1975.131425308011,POINT (18.09163390892946 59.31134660907686),POINT (675974.4540780345 6578805.8047761)
1947,18157,213755,"59.3385177245283, 18.092221199626866",© Google,2022-06,59.33819548704755,18.09251236884046,7cZ7LaWjS3QiNhkg4smuhA,OK,"59.33819548704755, 18.09251236884046",1979.7625625034948,POINT (18.09251236884046 59.33819548704755),POINT (675885.6022644022 6581795.82607384)
1948,18203,122313,"59.3074586754717, 18.059322108208956",© Google,2023-03,59.30788540585088,18.05934379003201,lkksyy6LNrC1OjmCfI5cRQ,OK,"59.30788540585088, 18.05934379003201",1983.1363080087376,POINT (18.05934379003201 59.30788540585088),POINT (674155.0587688738 6578335.760389657)
1949,18550,74347,"59.33313176226415, 18.037682598880597",© Google,2017-07,59.33311204497367,18.03793022613296,UtbC43dQxUSIOG-JCLkLjQ,OK,"59.33311204497367, 18.03793022613296",2007.4420145536913,POINT (18.03793022613296 59.33311204497367),POINT (672808.4951156892 6581087.204745454)
1950,18830,171584,"59.3074586754717, 18.078322652985076",© Google,2022-05,59.30736523943816,18.07861808463384,1wlG1JNf0lNtEoHulTLYZA,OK,"59.30736523943816, 18.07861808463384",2027.1953210314812,POINT (18.07861808463384 59.30736523943816),POINT (675254.4325967922 6578328.43995307)
1951,18962,71342,"59.31769200377359, 18.0362751511194",© Google,2022-08,59.31745942166052,18.03672099474415,J1yAmvh2rvdU2Zo81YkyzA,OK,"59.31745942166052, 18.03672099474415",2036.2852217745217,POINT (18.03672099474415 59.31745942166052),POINT (672819.2165997988 6579342.224528241)
1952,18974,99841,"59.34049257735849, 18.050173697761192",© Google,2023-03,59.3404159107887,18.05029915976886,RyUhM_pcAZ0fKEC411Qd0Q,OK,"59.3404159107887, 18.05029915976886",2037.2617523231231,POINT (18.05029915976886 59.3404159107887),POINT (673474.5107844111 6581932.153040798)
1953,18988,137624,"59.30674054716981, 18.06530376119403",© Google,2023-03,59.30675776615389,18.06520337556362,7m2sA1Qn0AqNN36wji71ew,OK,"59.30675776615389, 18.06520337556362",2038.793477604956,POINT (18.06520337556362 59.30675776615389),POINT (674494.2451772571 6578225.615261803)
1954,19015,109370,"59.30826656981132, 18.054396041044775",© Google,2022-07,59.30828891167818,18.05442534426557,j_xSa98jQCX3edrIrc8Q8Q,OK,"59.30828891167818, 18.05442534426557",2040.0753931269744,POINT (18.05442534426557 59.30828891167818),POINT (673873.1400260786 6578367.81066175)
1955,19063,207116,"59.31006189056604, 18.090110027985073",© Google,2011-05,59.31013205225955,18.09052575999048,Z3_V5g9Q_KZ3-nRZxbTswA,OK,"59.31013205225955, 18.09052575999048",2042.7987911739872,POINT (18.09052575999048 59.31013205225955),POINT (675917.683326526 6578667.723143609)
1956,19141,101450,"59.309074464150946, 18.05105335261194",© Google,2017-07,59.30910583083561,18.05107126039203,lPY0qrkJyEGhpGz75_cR-g,OK,"59.30910583083561, 18.05107126039203",2047.9020624555967,POINT (18.05107126039203 59.30910583083561),POINT (673678.1285953362 6578449.965350931)
1957,19277,218617,"59.3385177245283, 18.09380457835821",© Google,2022-06,59.33848476288104,18.09390097913546,Bw4vQlswGj8LvO3jVLguKw,OK,"59.33848476288104, 18.09390097913546",2056.7719069689138,POINT (18.09390097913546 59.33848476288104),POINT (675963.045479039 6581831.685699139)
1958,19428,68864,"59.330887611320755, 18.035043634328357",© Google,2017-06,59.33102812752985,18.0350474126424,QbW4gozOSmccCLI6A69GPA,OK,"59.33102812752985, 18.0350474126424",2067.636084900543,POINT (18.0350474126424 59.33102812752985),POINT (672655.1598786269 6580847.824722888)
1959,19478,74367,"59.33492708301887, 18.037682598880597",© Google,2022-06,59.33438861561716,18.0380099004576,vmmcyl0l5Bvm2tXL31kXBQ,OK,"59.33438861561716, 18.0380099004576",2071.9040767407196,POINT (18.0380099004576 59.33438861561716),POINT (672806.5401407863 6581229.469873283)
1960,19522,89204,"59.33896655471698, 18.045071699626867",© Google,2022-06,59.3390608758088,18.04557527702424,41URTz80mSf0qzucDje7Cg,OK,"59.3390608758088, 18.04557527702424",2075.634408418265,POINT (18.04557527702424 59.3390608758088),POINT (673212.8802989883 6581769.06379685)
1961,19577,137509,"59.34345485660378, 18.06512783022388",© Google,2022-06,59.34349488582311,18.06533265358071,yWtFK2En9Smq-DvCE5TJGA,OK,"59.34349488582311, 18.06533265358071",2080.1448787064137,POINT (18.06533265358071 59.34349488582311),POINT (674313.3108411434 6582314.051341165)
1962,19616,168360,"59.3432753245283, 18.07691520522388",© Google,2023-03,59.3431845127721,18.07734173904297,8SmXT5c7-31J_H1PVYoe7Q,OK,"59.3431845127721, 18.07734173904297",2083.131486450996,POINT (18.07734173904297 59.3431845127721),POINT (674997.502346898 6582311.019981838)
1963,19906,118389,"59.342826494339626, 18.057738729477613",© Google,2022-06,59.34291732374076,18.05816185710321,HqfMqKMS7fXzwj9RLOXBgA,OK,"59.34291732374076, 18.05816185710321",2102.0405791937083,POINT (18.05816185710321 59.34291732374076),POINT (673908.6761739023 6582231.025682459)
1964,20052,95510,"59.30916423018868, 18.048238457089553",© Google,2022-07,59.30928711875607,18.04848263903819,UBBMT4hknocL8Mw7Dsw-5g,OK,"59.30928711875607, 18.04848263903819",2109.923516576774,POINT (18.04848263903819 59.30928711875607),POINT (673529.917588614 6578463.390971404)
1965,20128,179289,"59.30709961132075, 18.08131347947761",© Google,2022-11,59.30698392038362,18.08145217058246,3J6zbExodr8AvsWemAenoA,OK,"59.30698392038362, 18.08145217058246",2115.169336676214,POINT (18.08145217058246 59.30698392038362),POINT (675417.6564936966 6578293.468905553)
1966,20261,90057,"59.31024142264151, 18.045599492537313",© Google,2022-09,59.31027635598676,18.04550854532421,g6m1hlwgNnmntpqxloDPRw,OK,"59.31027635598676, 18.04550854532421",2123.8983306351815,POINT (18.04550854532421 59.31027635598676),POINT (673355.6620401047 6578565.72788689)
1967,20280,194515,"59.341928833962264, 18.08606361567164",© Google,2022-06,59.34198242977211,18.08613565197873,Bx8kqJLc2s1yXBLIt9E8sg,OK,"59.34198242977211, 18.08613565197873",2125.677882656777,POINT (18.08613565197873 59.34198242977211),POINT (675503.5530136209 6582200.403307094)
1968,20407,176746,"59.3432753245283, 18.080257893656718",© Google,2022-06,59.34321211368302,18.08052292653105,gy2YclExCGZhDwsNEc2Png,OK,"59.34321211368302, 18.08052292653105",2132.91949514617,POINT (18.08052292653105 59.34321211368302),POINT (675178.1792961801 6582322.458178802)
1969,20542,193666,"59.30763820754717, 18.085887684701493",© Google,2022-06,59.30769253815327,18.08594316109718,LXJ5L6eycdNrnYTA_HmtAA,OK,"59.30769253815327, 18.08594316109718",2140.606856710383,POINT (18.08594316109718 59.30769253815327),POINT (675669.5407920096 6578384.160964169)
1970,20560,73495,"59.31463995849057, 18.037330736940298",© Google,2022-08,59.31463253219476,18.03760428946521,rnfSyqhdzGk0pWRe-IvybQ,OK,"59.31463253219476, 18.03760428946521",2141.5157000125537,POINT (18.03760428946521 59.31463253219476),POINT (672883.8184401668 6579029.938139311)
1971,20641,68523,"59.33268293207547, 18.03486770335821",© Google,2012-07,59.33268052699452,18.03481444474323,k9QIBqfmPkhCOC15SrtJUg,OK,"59.33268052699452, 18.03481444474323",2147.2457127535295,POINT (18.03481444474323 59.33268052699452),POINT (672633.5276048516 6581031.10185496)
1972,20772,90762,"59.30961306037736, 18.045951354477612",© Google,2022-07,59.30967078122913,18.04612691674043,kcO3VCDdUq22r5wsmoWryQ,OK,"59.30967078122913, 18.04612691674043",2154.406520398691,POINT (18.04612691674043 59.30967078122913),POINT (673393.928757772 6578499.949093455)
1973,21088,160042,"59.305573588679245, 18.073924378731345",© Google,2011-05,59.30557552485476,18.07468551757648,YZAKwU0UYHHD_YRyF8DybA,OK,"59.30557552485476, 18.07468551757648",2177.995515696326,POINT (18.07468551757648 59.30557552485476),POINT (675039.8681640171 6578118.93984058)
1974,21164,116996,"59.34354462264151, 18.057210936567163",© Google,2022-06,59.34358287404621,18.05751403814577,eayA_PuR1Q6RytWDgPd-hg,OK,"59.34358287404621, 18.05751403814577",2183.906401251734,POINT (18.05751403814577 59.34358287404621),POINT (673868.4502996791 6582303.396212386)
1975,21225,102064,"59.342287898113206, 18.05122928358209",© Google,2023-03,59.34234923915707,18.05154675757797,GlZpTpqRHcCOjjIB2Z0K0A,OK,"59.34234923915707, 18.05154675757797",2188.7401782474776,POINT (18.05154675757797 59.34234923915707),POINT (673535.5650240456 6582150.546639061)
1976,21654,219186,"59.34040281132076, 18.093980509328357",© Google,2022-06,59.34041119376096,18.09398127191871,ZzSuT9zuZpvlRrPb8uZf-w,OK,"59.34041119376096, 18.09398127191871",2221.911213591277,POINT (18.09398127191871 59.34041119376096),POINT (675957.6424857548 6582046.268232044)
1977,21666,134489,"59.3445320490566, 18.063896313432835",© Google,2022-06,59.344713577494,18.0641644337264,jW82dGqCjg3VUUOTyrlW_Q,OK,"59.344713577494, 18.0641644337264",2222.9899348008407,POINT (18.0641644337264 59.344713577494),POINT (674240.6641698736 6582446.609060487)
1978,21702,80517,"59.33860749056604, 18.040673425373132",© Google,2012-07,59.33865872026406,18.04094250325255,MMTZpCcg1Cj6kV7d8xOOdw,OK,"59.33865872026406, 18.04094250325255",2225.4729240550655,POINT (18.04094250325255 59.33865872026406),POINT (672951.5616819118 6581712.267192077)
1979,21926,63531,"59.31715340754717, 18.032580600746268",© Google,2023-05,59.31722981249348,18.03293665581639,DCIOur_EEoPRNlyFAQ6dng,OK,"59.31722981249348, 18.03293665581639",2244.3179154669865,POINT (18.03293665581639 59.31722981249348),POINT (672605.1114127899 6579306.858035543)
1980,22230,81600,"59.339325618867925, 18.041201218283582",© Google,2012-07,59.33935984110633,18.041275098786,J6aEflrTZ8tG0eH_PAHvIQ,OK,"59.33935984110633, 18.041275098786",2266.43054068715,POINT (18.041275098786 59.33935984110633),POINT (672966.9035108482 6581791.152777817)
1981,22234,115613,"59.34408321886792, 18.056683143656716",© Google,2023-04,59.34421146906148,18.05661009043236,zrBCPIaBfmPH5srdLVLK1A,OK,"59.34421146906148, 18.05661009043236",2266.5551163134164,POINT (18.05661009043236 59.34421146906148),POINT (673813.856657435 6582370.9859813405)
1982,22385,73660,"59.33735076603774, 18.037330736940298",© Google,2023-03,59.33711615771411,18.03722274709853,OGm21cJ-GLsWD4NwifoMrA,OK,"59.33711615771411, 18.03722274709853",2277.433638229464,POINT (18.03722274709853 59.33711615771411),POINT (672747.9329489449 6581530.951408751)
1983,22563,218400,"59.30889493207547, 18.09380457835821",© Google,2011-05,59.30881772477371,18.09427425582769,hT9g4aO4Fxsa_aH7RBGeGw,OK,"59.30881772477371, 18.09427425582769",2288.6030382815507,POINT (18.09427425582769 59.30881772477371),POINT (676137.7532403449 6578531.375522683)
1984,22606,164764,"59.345160411320755, 18.075507757462688",© Google,2011-07,59.34525640016775,18.07562205645609,SFdD7Q088_likD6agYXdVA,OK,"59.34525640016775, 18.07562205645609",2291.6674357412926,POINT (18.07562205645609 59.34525640016775),POINT (674889.098308094 6582537.059196608)
1985,22681,99870,"59.34309579245283, 18.050173697761192",© Google,2023-03,59.34309213307116,18.05021644233135,dHfYfc9GR9I9aGCuHoX5cQ,OK,"59.34309213307116, 18.05021644233135",2297.3307912670525,POINT (18.05021644233135 59.34309213307116),POINT (673456.1574083115 6582229.74940354)
1986,22772,213536,"59.307907505660374, 18.092221199626866",© Google,2011-05,59.30796064201828,18.09248625054041,u87BC6HuZq26vv78aC42MQ,OK,"59.30796064201828, 18.09248625054041",2304.589706825741,POINT (18.09248625054041 59.30796064201828),POINT (676040.4516365188 6578431.273134678)
1987,22984,56250,"59.3302592490566, 18.02941384328358",© Google,2023-03,59.33015476495815,18.02990628912494,8buugoF_YW97khCtVZ3vYw,OK,"59.33015476495815, 18.02990628912494",2319.8119695089,POINT (18.02990628912494 59.33015476495815),POINT (672367.2518318428 6580737.315011514)
1988,23217,130130,"59.3455194754717, 18.062137003731344",© Google,2022-06,59.34558141622333,18.06207614429078,S6g9rVGtLRDGpSBacxV6Yw,OK,"59.34558141622333, 18.06207614429078",2336.964231396816,POINT (18.06207614429078 59.34558141622333),POINT (674117.5258281959 6582537.718293941)
1989,23254,102083,"59.34399345283019, 18.05122928358209",© Google,2023-04,59.34384151348132,18.05146063027933,v9V-RtOYUojwV36HgFoTEw,OK,"59.34384151348132, 18.05146063027933",2339.4681074947653,POINT (18.05146063027933 59.34384151348132),POINT (673523.0541335606 6582316.383402843)
1990,23303,179263,"59.30476569433962, 18.08131347947761",© Google,2022-06,59.30481330572951,18.08133109968335,E3UC1_0NYnDHoXieq322DQ,OK,"59.30481330572951, 18.08133109968335",2343.105484935901,POINT (18.08133109968335 59.30481330572951),POINT (675421.9484779614 6578051.606807792)
1991,23504,121243,"59.345339943396226, 18.058794315298506",© Google,2023-03,59.34546464391794,18.05911868383116,9Uc_ASPSTzvMlQCHIT-aQQ,OK,"59.34546464391794, 18.05911868383116",2359.987626857074,POINT (18.05911868383116 59.34546464391794),POINT (673950.0312486406 6582516.992165812)
1992,23569,57055,"59.31832036603774, 18.02976570522388",© Google,2022-08,59.31846600244393,18.02979250791929,JgUekJ9TWYOIGVrkrhu_Dg,OK,"59.31846600244393, 18.02979250791929",2365.127953982805,POINT (18.02979250791929 59.31846600244393),POINT (672419.995349482 6579436.277429844)
1993,23610,164365,"59.30386803396226, 18.075507757462688",© Google,2022-09,59.30390875459273,18.07558355398959,l7TrFcBiZn4XliEeco3B3g,OK,"59.30390875459273, 18.07558355398959",2369.1206955090547,POINT (18.07558355398959 59.30390875459273),POINT (675099.5387978113 6577935.824029194)
1994,23806,182907,"59.30467592830188, 18.082544996268656",© Google,2014-06,59.30463237808662,18.0826461068226,qn3d05o1cnOQBGt5fbz-7A,OK,"59.30463237808662, 18.0826461068226",2385.0943945176164,POINT (18.0826461068226 59.30463237808662),POINT (675497.7103360137 6578034.937974909)
1995,23896,187273,"59.30485546037736, 18.08395244402985",© Google,2014-06,59.30480389603179,18.08399786352451,LC9g8PpuCMk2shGupGV6Nw,OK,"59.30480389603179, 18.08399786352451",2392.711201885383,POINT (18.08399786352451 59.30480389603179),POINT (675573.7471496081 6578057.587167232)
1996,23964,197733,"59.305483822641506, 18.087119201492538",© Google,2014-06,59.30540939932572,18.08708627608015,6icExnawlOk0JTDseZGmGw,OK,"59.30540939932572, 18.08708627608015",2398.1898827510586,POINT (18.08708627608015 59.30540939932572),POINT (675746.3659337179 6578133.112800084)
1997,23986,150277,"59.34641713584906, 18.07005389738806",© Google,2022-06,59.34646735498423,18.0701890105322,dS_y4LO6pTYEF5M0lA1Nyg,OK,"59.34646735498423, 18.0701890105322",2399.111450314956,POINT (18.0701890105322 59.34646735498423),POINT (674574.0834655493 6582657.5531397555)
1998,23992,201686,"59.305753120754716, 18.088350718283582",© Google,2014-06,59.30572906600955,18.08842366686437,c51oGrq2qqn5m28MsX0O2w,OK,"59.30572906600955, 18.08842366686437",2399.4293641705467,POINT (18.08842366686437 59.30572906600955),POINT (675820.8172138038 6578172.214856503)
1999,24094,168032,"59.30368850188679, 18.07691520522388",© Google,2022-09,59.30369080212645,18.07699830462003,Ic1XdG9KZQJk6vqV4W3BKg,OK,"59.30369080212645, 18.07699830462003",2406.391487429468,POINT (18.07699830462003 59.30369080212645),POINT (675181.1675586845 6577915.291021527)
2000,24262,100249,"59.34435251698113, 18.050349628731343",© Google,2023-04,59.34452828558803,18.05090929132291,ISZP0H3UZDVKPrzy0V5jvA,OK,"59.34452828558803, 18.05090929132291",2422.006695194504,POINT (18.05090929132291 59.34452828558803),POINT (673488.2120939326 6582391.370909)
2001,24411,96534,"59.34399345283019, 18.04859031902985",© Google,2022-06,59.34405435111678,18.04853992944641,aUEKgRZQrWIcFQAbfMU-8g,OK,"59.34405435111678, 18.04853992944641",2437.1711532703216,POINT (18.04853992944641 59.34405435111678),POINT (673355.9570424261 6582332.458777681)
2002,24989,176784,"59.34668643396226, 18.080257893656718",© Google,2020-07,59.34656173742199,18.08099715707463,usMRwQ4mFy6vD65-xrjzeQ,OK,"59.34656173742199, 18.08099715707463",2498.6125234679134,POINT (18.08099715707463 59.34656173742199),POINT (675187.8752562185 6582696.44964833)
2003,25005,71126,"59.339505150943396, 18.036099220149254",© Google,2023-03,59.33960788093629,18.0361257970232,KM6JDIZNP9VHEKUJxh-0aA,OK,"59.33960788093629, 18.0361257970232",2499.822751822145,POINT (18.0361257970232 59.33960788093629),POINT (672672.9188874688 6581805.387979759)
2004,25007,99156,"59.344980879245284, 18.049821835820897",© Google,2022-06,59.34517454653859,18.05038144457918,qrFpXgSDYmEBhjnxfvtNMw,OK,"59.34517454653859, 18.05038144457918",2499.9073091307628,POINT (18.05038144457918 59.34517454653859),POINT (673454.9131903091 6582461.911817703)
2005,25086,72967,"59.340223279245286, 18.036978875",© Google,2023-03,59.34024591790648,18.03703904519806,TLuE8DObCH33-j-Jo5Nl6g,OK,"59.34024591790648, 18.03703904519806",2508.488111909282,POINT (18.03703904519806 59.34024591790648),POINT (672721.5940302891 6581878.758611709)
2006,25145,143943,"59.347314796226414, 18.067590863805968",© Google,2022-06,59.34749994171917,18.06768470856594,VqXH_PZpmmbMwLUG38NDSg,OK,"59.34749994171917, 18.06768470856594",2515.4710679682917,POINT (18.06768470856594 59.34749994171917),POINT (674426.4540688499 6582765.894567345)
2007,25377,94674,"59.344891113207545, 18.047710664179103",© Google,2022-06,59.34489086027939,18.04762715752347,-2zVMHDjVAC0BRl5kv_jyQ,OK,"59.34489086027939, 18.04762715752347",2543.8549981873684,POINT (18.04762715752347 59.34489086027939),POINT (673299.8120845424 6582423.169681077)
2008,25752,51217,"59.33456801886793, 18.02730267164179",© Google,2022-06,59.33448588903956,18.02811464510644,t45IF1B0Fes1izvrTeuTYQ,OK,"59.33448588903956, 18.02811464510644",2577.438450453812,POINT (18.02811464510644 59.33448588903956),POINT (672243.4427098096 6581214.652903545)
2009,25823,49489,"59.31715340754717, 18.026598947761194",© Google,2022-08,59.31712954243497,18.02663557731843,Mo166-_LJ1647mBEZEBfnA,OK,"59.31712954243497, 18.02663557731843",2583.2094809005916,POINT (18.02663557731843 59.31712954243497),POINT (672247.1831301941 6579279.3840575665)
2010,25892,63294,"59.3385177245283, 18.032404669776117",© Google,2023-03,59.33867720877937,18.03266876345004,cq7UzIej1myW68rn7fzDaQ,OK,"59.33867720877937, 18.03266876345004",2589.240280443432,POINT (18.03266876345004 59.33867720877937),POINT (672481.1158600303 6581692.860031704)
2011,26054,117508,"59.34767386037736, 18.057386867537314",© Google,2023-03,59.34751258872537,18.05764006865701,GNDKFGwr1GGu98A03uqQLw,OK,"59.34751258872537, 18.05764006865701",2601.9626118056476,POINT (18.05764006865701 59.34751258872537),POINT (673855.5190101401 6582741.025529024)
2012,26197,41477,"59.3264890754717, 18.022904397388057",© Google,2011-06,59.32617111718459,18.02349898598057,B5hl6geDacrGWPybX4S8_g,OK,"59.32617111718459, 18.02349898598057",2614.308878170295,POINT (18.02349898598057 59.32617111718459),POINT (672023.0510544919 6580277.437437804)
2013,26488,173699,"59.348122690566036, 18.07902637686567",© Google,2023-04,59.34813655914951,18.07889590818131,zsO-xwjAb0J3OObp02PSEw,OK,"59.34813655914951, 18.07889590818131",2641.0148462582847,POINT (18.07889590818131 59.34813655914951),POINT (675060.3427802724 6582866.166844964)
2014,26725,113355,"59.34785339245283, 18.05580348880597",© Google,2022-06,59.34795246227488,18.05660309102263,co50WQjkZpbOEq9g52-vow,OK,"59.34795246227488, 18.05660309102263",2664.8226437176927,POINT (18.05660309102263 59.34795246227488),POINT (673794.3353764153 6582787.267076256)
2015,26727,68974,"59.34174930188679, 18.035043634328357",© Google,2023-03,59.34160077492646,18.03575971777512,nT4Kgv6bm57ijNBiL2YN5A,OK,"59.34160077492646, 18.03575971777512",2665.1820736014415,POINT (18.03575971777512 59.34160077492646),POINT (672641.9909861902 6582026.210594599)
2016,26738,178756,"59.30189318113207, 18.081137548507463",© Google,2023-05,59.30173201652665,18.08084969113666,lw2Jx5u4tm2eeYoRQZ_A6g,OK,"59.30173201652665, 18.08084969113666",2666.5118643109276,POINT (18.08084969113666 59.30173201652665),POINT (675410.4233026186 6577707.456987997)
2017,26760,162843,"59.34875105283019, 18.07480403358209",© Google,2011-07,59.34872072700287,18.07490412527323,bne6aj86_4bmMZxUD1Azww,OK,"59.34872072700287, 18.07490412527323",2668.423196849734,POINT (18.07490412527323 59.34872072700287),POINT (674830.4780021445 6582920.681985268)
2018,27031,42244,"59.33016948301887, 18.023256259328356",© Google,2023-03,59.33017770590229,18.02319043600084,taNyXOtlwVRf6Wk_f39gcw,OK,"59.33017770590229, 18.02319043600084",2692.191573162763,POINT (18.02319043600084 59.33017770590229),POINT (671985.2504792438 6580722.501025422)
2019,27305,153043,"59.3492896490566, 18.071109483208954",© Google,2022-09,59.34925781989135,18.07120475873263,gftphSA32NgNfOjFATyK9w,OK,"59.34925781989135, 18.07120475873263",2711.5468209415594,POINT (18.07120475873263 59.34925781989135),POINT (674617.4804519977 6582970.739512783)
2020,27323,156260,"59.34919988301887, 18.072341",© Google,2022-10,59.34923352021259,18.07260795135393,JvONsrXIXqqCu8zdlRHRQQ,OK,"59.34923352021259, 18.07260795135393",2713.118712884859,POINT (18.07260795135393 59.34923352021259),POINT (674697.348980999 6582971.717113275)
2021,27391,219450,"59.3039578, 18.09415644029851",© Google,2022-05,59.30406332221549,18.0941029911307,9lj4FcFTEvB0mLe0w_Xy4g,OK,"59.30406332221549, 18.0941029911307",2718.9930635815663,POINT (18.0941029911307 59.30406332221549),POINT (676152.6007342315 6578001.8617923)
2022,27517,59102,"59.31051072075471, 18.030645360074626",© Google,2023-03,59.31055691689211,18.03057964345484,xXgXUnBtH7tMrqpzQSyTBA,OK,"59.31055691689211, 18.03057964345484",2727.8912129080904,POINT (18.03057964345484 59.31055691689211),POINT (672504.8422911639 6578558.182194599)
